category,locale,title,sitemapUrl,canonicalUrl,finalUrl,textChars,signals,headings,localText
08-customers,fr,Claude | Témoignage client | cubic,https://claude.com/fr/customers/cubic,https://claude.com/customers/cubic,https://claude.com/fr/customers/cubic,24144,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-cubic__b60530a515d5.txt
08-customers,ja,Claude | 導入事例 | cubic,https://claude.com/ja/customers/cubic,https://claude.com/customers/cubic,https://claude.com/ja/customers/cubic,12427,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-cubic__5c08d9c60f05.txt
08-customers,ko,고객 사례 | cubic | Claude,https://claude.com/ko/customers/cubic,https://claude.com/customers/cubic,https://claude.com/ko/customers/cubic,12269,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-cubic__239181ef5389.txt
08-customers,en,Cursor Claude case study | Claude by Anthropic,https://claude.com/customers/cursor-qa,https://claude.com/customers/cursor-qa,https://claude.com/customers/cursor-qa,23076,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-cursor-qa__5fbc45fb286a.txt
08-customers,de,Kundenreferenz | Decagon | Claude,https://claude.com/de/customers/decagon,https://claude.com/customers/decagon,https://claude.com/de/customers/decagon,21841,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-customers-decagon__1fcd6626d2f7.txt
08-customers,en,Decagon Claude Platform (API) case study | Claude by Anthropic,https://claude.com/customers/decagon,https://claude.com/customers/decagon,https://claude.com/customers/decagon,19530,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-decagon__5781e04be3c2.txt
08-customers,fr,Témoignage client | Decagon | Claude,https://claude.com/fr/customers/decagon,https://claude.com/customers/decagon,https://claude.com/fr/customers/decagon,23099,product|role-industry|conversion|marketplace|education|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-decagon__05f783db5ee3.txt
08-customers,ja,導入事例 | Decagon | Claude,https://claude.com/ja/customers/decagon,https://claude.com/customers/decagon,https://claude.com/ja/customers/decagon,12082,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-decagon__4d46be614a7a.txt
08-customers,ko,고객 사례 | Decagon | Claude,https://claude.com/ko/customers/decagon,https://claude.com/customers/decagon,https://claude.com/ko/customers/decagon,11697,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-decagon__f422d6193978.txt
08-customers,de,Delight.ai Fallstudie mit Claude Code | Claude by Anthropic,https://claude.com/de/customers/delightai-qa,https://claude.com/customers/delightai-qa,https://claude.com/de/customers/delightai-qa,27511,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-customers-delightai-qa__c75ee361f3db.txt
08-customers,en,Delight.ai Claude Code case study | Claude by Anthropic,https://claude.com/customers/delightai-qa,https://claude.com/customers/delightai-qa,https://claude.com/customers/delightai-qa,24997,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-delightai-qa__4e83a2f47c73.txt
08-customers,fr,Étude de cas Delight.ai Claude Code | Claude par Anthropic,https://claude.com/fr/customers/delightai-qa,https://claude.com/customers/delightai-qa,https://claude.com/fr/customers/delightai-qa,28982,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-delightai-qa__8d42949bb3ba.txt
08-customers,ja,Delight.ai Claude Code の導入事例 | Claude by Anthropic,https://claude.com/ja/customers/delightai-qa,https://claude.com/customers/delightai-qa,https://claude.com/ja/customers/delightai-qa,15171,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-delightai-qa__368ed76d17bb.txt
08-customers,en,Delivery Hero Claude Platform (API) case study | Claude by Anthropic,https://claude.com/customers/delivery-hero,https://claude.com/customers/delivery-hero,https://claude.com/customers/delivery-hero,24197,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-delivery-hero__921b9f87c04b.txt
08-customers,en,Descript Claude Platform (API) case study | Claude by Anthropic,https://claude.com/customers/descript,https://claude.com/customers/descript,https://claude.com/customers/descript,23126,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-descript__ad97d2d65cdc.txt
08-customers,ko,고객 사례 | Descript | Claude,https://claude.com/ko/customers/descript,https://claude.com/customers/descript,https://claude.com/ko/customers/descript,14329,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-descript__e7c0abcbe653.txt
08-customers,de,Kundenbericht | Doctolib | Claude,https://claude.com/de/customers/doctolib,https://claude.com/customers/doctolib,https://claude.com/de/customers/doctolib,22937,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-customers-doctolib__60c868a69aa3.txt
08-customers,en,Doctolib Claude Code case study | Claude by Anthropic,https://claude.com/customers/doctolib,https://claude.com/customers/doctolib,https://claude.com/customers/doctolib,20260,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-doctolib__5ad3d0e8bc6b.txt
08-customers,fr,Témoignage client | Doctolib | Claude,https://claude.com/fr/customers/doctolib,https://claude.com/customers/doctolib,https://claude.com/fr/customers/doctolib,24927,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-doctolib__072ec3edd9cd.txt
08-customers,it,Storia del cliente | Doctolib | Claude,https://claude.com/it/customers/doctolib,https://claude.com/customers/doctolib,https://claude.com/it/customers/doctolib,22869,product|role-industry|conversion|marketplace|education|proof|developer|trust,Scopri Claude | Prodotti | Claude | Claude Code | Claude Cowork | @Claude | Funzionalità | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelli | Opus,sources\text\claude_com__it-customers-doctolib__b8f77e0fa565.txt
08-customers,ja,お客様の事例 | Doctolib | Claude,https://claude.com/ja/customers/doctolib,https://claude.com/customers/doctolib,https://claude.com/ja/customers/doctolib,12622,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-doctolib__b6d61b95a1e7.txt
08-customers,ko,고객 사례 | Doctolib | Claude,https://claude.com/ko/customers/doctolib,https://claude.com/customers/doctolib,https://claude.com/ko/customers/doctolib,12535,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-doctolib__95fc854b1b86.txt
08-customers,de,Kundenreferenz | Dolly | Claude,https://claude.com/de/customers/dolly,https://claude.com/customers/dolly,https://claude.com/de/customers/dolly,24651,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-customers-dolly__aa929cf34190.txt
08-customers,en,Dolly Claude Platform (API) case study | Claude by Anthropic,https://claude.com/customers/dolly,https://claude.com/customers/dolly,https://claude.com/customers/dolly,21840,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-dolly__5649ab8c8650.txt
08-customers,fr,Témoignage client | Dolly | Claude,https://claude.com/fr/customers/dolly,https://claude.com/customers/dolly,https://claude.com/fr/customers/dolly,26158,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-dolly__3c31d13fb0fe.txt
08-customers,ja,導入事例 | Dolly | Claude,https://claude.com/ja/customers/dolly,https://claude.com/customers/dolly,https://claude.com/ja/customers/dolly,13214,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-dolly__e7d61791de9c.txt
08-customers,ko,고객 사례 | Dolly | Claude,https://claude.com/ko/customers/dolly,https://claude.com/customers/dolly,https://claude.com/ko/customers/dolly,12986,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-dolly__c6fa928ac986.txt
08-customers,de,Kundenbericht | Dust | Claude,https://claude.com/de/customers/dust,https://claude.com/customers/dust,https://claude.com/de/customers/dust,23700,product|role-industry|conversion|marketplace|education|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-customers-dust__4336ca5042b3.txt
08-customers,en,Dust Claude Platform (API) case study | Claude by Anthropic,https://claude.com/customers/dust,https://claude.com/customers/dust,https://claude.com/customers/dust,22629,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-dust__7f0e95b662eb.txt
08-customers,fr,Témoignage client | Dust | Claude,https://claude.com/fr/customers/dust,https://claude.com/customers/dust,https://claude.com/fr/customers/dust,24632,product|role-industry|conversion|marketplace|education|proof|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-dust__5a557cfb7d7b.txt
08-customers,ja,導入事例 | Dust | Claude,https://claude.com/ja/customers/dust,https://claude.com/customers/dust,https://claude.com/ja/customers/dust,17012,product|role-industry|conversion|marketplace|education|proof|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-dust__938e1037fe47.txt
08-customers,ko,고객 사례 | Dust | Claude,https://claude.com/ko/customers/dust,https://claude.com/customers/dust,https://claude.com/ko/customers/dust,11623,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-dust__86035ae6e062.txt
08-customers,en,Duvo Claude Agent SDK case study | Claude by Anthropic,https://claude.com/customers/duvo,https://claude.com/customers/duvo,https://claude.com/customers/duvo,23530,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-duvo__5ce857dc1af1.txt
08-customers,de,Kundenreferenz | Elation Health | Claude,https://claude.com/de/customers/elation-health,https://claude.com/customers/elation-health,https://claude.com/de/customers/elation-health,24451,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-customers-elation-health__726d9bd70726.txt
08-customers,en,Elation Health Claude Platform (API) case study | Claude by Anthropic,https://claude.com/customers/elation-health,https://claude.com/customers/elation-health,https://claude.com/customers/elation-health,22794,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-elation-health__097cd3c42072.txt
08-customers,fr,Témoignage client | Elation Health | Claude,https://claude.com/fr/customers/elation-health,https://claude.com/customers/elation-health,https://claude.com/fr/customers/elation-health,26266,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-elation-health__00f84db64ef4.txt
08-customers,ja,導入事例 | Elation Health | Claude,https://claude.com/ja/customers/elation-health,https://claude.com/customers/elation-health,https://claude.com/ja/customers/elation-health,13202,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-elation-health__deddf5d95814.txt
08-customers,ko,고객 사례 | Elation Health | Claude,https://claude.com/ko/customers/elation-health,https://claude.com/customers/elation-health,https://claude.com/ko/customers/elation-health,13638,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-elation-health__da10938b1cc8.txt
08-customers,de,Kundenreferenz | Emergent | Claude,https://claude.com/de/customers/emergent,https://claude.com/customers/emergent,https://claude.com/de/customers/emergent,23270,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-customers-emergent__6bb6c7933e5f.txt
08-customers,en,Emergent Claude Platform (API) case study | Claude by Anthropic,https://claude.com/customers/emergent,https://claude.com/customers/emergent,https://claude.com/customers/emergent,20765,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-emergent__a2488cd6f659.txt
08-customers,fr,Témoignage client | Emergent | Claude,https://claude.com/fr/customers/emergent,https://claude.com/customers/emergent,https://claude.com/fr/customers/emergent,23607,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-emergent__b61c47ed1939.txt
08-customers,ja,導入事例 | Emergent | Claude,https://claude.com/ja/customers/emergent,https://claude.com/customers/emergent,https://claude.com/ja/customers/emergent,12816,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-emergent__20ab34a01274.txt
08-customers,ko,고객 사례 | Emergent | Claude,https://claude.com/ko/customers/emergent,https://claude.com/customers/emergent,https://claude.com/ko/customers/emergent,12759,product|role-industry|conversion|marketplace|proof|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-emergent__9c257971acbb.txt
08-customers,en,Epic Systems Claude Code case study | Claude by Anthropic,https://claude.com/customers/epic-systems,https://claude.com/customers/epic-systems,https://claude.com/customers/epic-systems,24571,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-epic-systems__55b39b9b6b56.txt
08-customers,ko,고객 사례 | Epic Systems | Claude,https://claude.com/ko/customers/epic-systems,https://claude.com/customers/epic-systems,https://claude.com/ko/customers/epic-systems,14737,product|role-industry|conversion|marketplace|education|proof|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-epic-systems__fe1c860cb092.txt
08-customers,de,Kundenbericht | eSentire | Claude,https://claude.com/de/customers/esentire,https://claude.com/customers/esentire,https://claude.com/de/customers/esentire,25875,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-customers-esentire__ac799c419ca4.txt
08-customers,en,eSentire Claude Platform (API) case study | Claude by Anthropic,https://claude.com/customers/esentire,https://claude.com/customers/esentire,https://claude.com/customers/esentire,23083,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-esentire__85bc71ae177c.txt
08-customers,fr,Témoignage client | eSentire | Claude,https://claude.com/fr/customers/esentire,https://claude.com/customers/esentire,https://claude.com/fr/customers/esentire,27034,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-esentire__42a5081a7f49.txt
08-customers,ja,Customer story | eSentire | Claude,https://claude.com/ja/customers/esentire,https://claude.com/customers/esentire,https://claude.com/ja/customers/esentire,13892,product|role-industry|conversion|marketplace|proof|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-esentire__036c749cee15.txt
08-customers,ko,고객 사례 | eSentire | Claude,https://claude.com/ko/customers/esentire,https://claude.com/customers/esentire,https://claude.com/ko/customers/esentire,13779,product|role-industry|conversion|marketplace|proof|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-esentire__0496696c3487.txt
08-customers,de,Kundenreferenz | Factory | Claude,https://claude.com/de/customers/factory,https://claude.com/customers/factory,https://claude.com/de/customers/factory,22081,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-customers-factory__08ed34239500.txt
08-customers,en,Factory Claude Platform (API) case study | Claude by Anthropic,https://claude.com/customers/factory,https://claude.com/customers/factory,https://claude.com/customers/factory,19690,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-factory__c29d1a2cca66.txt
08-customers,fr,Témoignage client | Factory | Claude,https://claude.com/fr/customers/factory,https://claude.com/customers/factory,https://claude.com/fr/customers/factory,23379,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-factory__0b013a53ee3a.txt
08-customers,ja,導入事例 | Factory | Claude,https://claude.com/ja/customers/factory,https://claude.com/customers/factory,https://claude.com/ja/customers/factory,12160,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-factory__395dff199646.txt
08-customers,ko,고객 사례 | Factory | Claude,https://claude.com/ko/customers/factory,https://claude.com/customers/factory,https://claude.com/ko/customers/factory,11898,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-factory__a82b04f1eb6d.txt
08-customers,de,Kundenbericht | Figma | Claude,https://claude.com/de/customers/figma,https://claude.com/customers/figma,https://claude.com/de/customers/figma,27023,product|role-industry|conversion|marketplace|proof|developer|trust,Das ist Claude | Produkte | Claude | Claude Code | Claude Cowork | @Claude | Funktionen | Claude für Chrome | Claude für Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelle | Opus,sources\text\claude_com__de-customers-figma__e3a7e090bd07.txt
08-customers,en,Figma Claude Platform (API) case study | Claude by Anthropic,https://claude.com/customers/figma,https://claude.com/customers/figma,https://claude.com/customers/figma,23834,product|role-industry|conversion|marketplace|education|proof|developer|trust,Meet Claude | Products | Claude | Claude Code | Claude Cowork | @Claude | Features | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Models | Mythos,sources\text\claude_com__customers-figma__fdd10e92046a.txt
08-customers,fr,Témoignage client | Figma | Claude,https://claude.com/fr/customers/figma,https://claude.com/customers/figma,https://claude.com/fr/customers/figma,28385,product|role-industry|conversion|marketplace|developer|trust,Découvrez Claude | Produits | Claude | Claude Code | Claude Cowork | @Claude | Fonctionnalités | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modèles | Opus,sources\text\claude_com__fr-customers-figma__1a353bfb33e4.txt
08-customers,it,Storia del cliente | Figma | Claude,https://claude.com/it/customers/figma,https://claude.com/customers/figma,https://claude.com/it/customers/figma,27598,product|role-industry|conversion|marketplace|education|proof|developer|trust,Scopri Claude | Prodotti | Claude | Claude Code | Claude Cowork | @Claude | Funzionalità | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Modelli | Opus,sources\text\claude_com__it-customers-figma__3415f540779a.txt
08-customers,ja,お客様の事例 | Figma | Claude,https://claude.com/ja/customers/figma,https://claude.com/customers/figma,https://claude.com/ja/customers/figma,15289,product|role-industry|conversion|marketplace|developer|trust,Claude の紹介 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet | Haiku,sources\text\claude_com__ja-customers-figma__a6829e95cac3.txt
08-customers,ko,고객 사례 | Figma | Claude,https://claude.com/ko/customers/figma,https://claude.com/customers/figma,https://claude.com/ko/customers/figma,15058,product|role-industry|conversion|marketplace|developer|trust,Claude를 만나보세요 | Claude | Claude Code | Claude Cowork | @Claude | Claude for Chrome | Claude for Microsoft 365 | Skills | Claude apps built for | Design | Science | Security | Opus | Fable | Opus | Sonnet,sources\text\claude_com__ko-customers-figma__8b3434c67dcf.txt
